Customer_ID,Customer_Name,Region,Is_Prime
14655,Customer_4655,West,Yes
14656,Customer_4656,North,No
14657,Customer_4657,East,Yes
14658,Customer_4658,South,Yes
14659,Customer_4659,East,Yes
14660,Customer_4660,South,Yes
14661,Customer_4661,North,No
14662,Customer_4662,East,Yes
14663,Customer_4663,East,No
14664,Customer_4664,North,No
14665,Customer_4665,East,No
14666,Customer_4666,West,Yes
14667,Customer_4667,South,No
14668,Customer_4668,South,Yes
14669,Customer_4669,South,Yes
14670,Customer_4670,West,Yes
14671,Customer_4671,South,Yes
14672,Customer_4672,North,No
14673,Customer_4673,East,Yes
14674,Customer_4674,West,No
14675,Customer_4675,South,Yes
14676,Customer_4676,North,Yes
14677,Customer_4677,East,No
14678,Customer_4678,East,No
14679,Customer_4679,West,Yes
14680,Customer_4680,West,Yes
14681,Customer_4681,West,Yes
14682,Customer_4682,North,Yes
14683,Customer_4683,North,No
14684,Customer_4684,West,No
14685,Customer_4685,South,Yes
14686,Customer_4686,East,No
14687,Customer_4687,East,Yes
14688,Customer_4688,North,Yes
14689,Customer_4689,East,Yes
14690,Customer_4690,South,No
14691,Customer_4691,East,Yes
14692,Customer_4692,North,Yes
14693,Customer_4693,North,Yes
14694,Customer_4694,South,Yes
14695,Customer_4695,South,No
14696,Customer_4696,East,Yes
14697,Customer_4697,East,Yes
14698,Customer_4698,North,No
14699,Customer_4699,South,No
14700,Customer_4700,South,No
14701,Customer_4701,South,Yes
14702,Customer_4702,East,Yes
14703,Customer_4703,South,Yes
14704,Customer_4704,North,Yes
14705,Customer_4705,North,No
14706,Customer_4706,East,Yes
14707,Customer_4707,West,Yes
14708,Customer_4708,East,Yes
14709,Customer_4709,West,Yes
14710,Customer_4710,South,No
14711,Customer_4711,East,Yes
14712,Customer_4712,North,Yes
14713,Customer_4713,South,Yes
14714,Customer_4714,North,Yes
14715,Customer_4715,South,Yes
14716,Customer_4716,East,No
14717,Customer_4717,West,Yes
14718,Customer_4718,South,No
14719,Customer_4719,West,No
14720,Customer_4720,South,No
14721,Customer_4721,North,No
14722,Customer_4722,North,Yes
14723,Customer_4723,South,Yes
14724,Customer_4724,West,Yes
14725,Customer_4725,East,No
14726,Customer_4726,East,No
14727,Customer_4727,North,No
14728,Customer_4728,East,Yes
14729,Customer_4729,North,No
14730,Customer_4730,East,Yes
14731,Customer_4731,South,Yes
14732,Customer_4732,North,Yes
14733,Customer_4733,North,Yes
14734,Customer_4734,South,Yes
14735,Customer_4735,North,Yes
14736,Customer_4736,East,Yes
14737,Customer_4737,East,No
14738,Customer_4738,North,No
14739,Customer_4739,East,No
14740,Customer_4740,West,Yes
14741,Customer_4741,North,No
14742,Customer_4742,South,No
14743,Customer_4743,West,Yes
14744,Customer_4744,North,Yes
14745,Customer_4745,South,Yes
14746,Customer_4746,East,Yes
14747,Customer_4747,South,No
14748,Customer_4748,West,No
14749,Customer_4749,East,Yes
14750,Customer_4750,North,No
14751,Customer_4751,East,No
14752,Customer_4752,North,No
14753,Customer_4753,North,Yes
14754,Customer_4754,South,No
14755,Customer_4755,South,Yes
14756,Customer_4756,South,Yes
14757,Customer_4757,West,Yes
14758,Customer_4758,West,Yes
14759,Customer_4759,South,No
14760,Customer_4760,West,Yes
14761,Customer_4761,East,Yes
14762,Customer_4762,East,Yes
14763,Customer_4763,West,No
14764,Customer_4764,West,Yes
14765,Customer_4765,East,No
14766,Customer_4766,North,Yes
14767,Customer_4767,East,Yes
14768,Customer_4768,East,Yes
14769,Customer_4769,West,Yes
14770,Customer_4770,East,Yes
14771,Customer_4771,West,Yes
14772,Customer_4772,West,No
14773,Customer_4773,South,No
14774,Customer_4774,East,Yes
14775,Customer_4775,North,Yes
14776,Customer_4776,South,No
14777,Customer_4777,West,Yes
14778,Customer_4778,West,Yes
14779,Customer_4779,North,No
14780,Customer_4780,West,No
14781,Customer_4781,East,Yes
14782,Customer_4782,South,Yes
14783,Customer_4783,West,Yes
14784,Customer_4784,West,No
14785,Customer_4785,North,Yes
14786,Customer_4786,East,Yes
14787,Customer_4787,West,Yes
14788,Customer_4788,North,Yes
14789,Customer_4789,West,No
14790,Customer_4790,North,No
14791,Customer_4791,North,No
14792,Customer_4792,East,Yes
14793,Customer_4793,West,Yes
14794,Customer_4794,East,Yes
14795,Customer_4795,North,Yes
14796,Customer_4796,South,No
14797,Customer_4797,West,Yes
14798,Customer_4798,South,Yes
14799,Customer_4799,West,Yes
14800,Customer_4800,East,No
14801,Customer_4801,East,Yes
14802,Customer_4802,East,Yes
14803,Customer_4803,East,Yes
14804,Customer_4804,East,No
14805,Customer_4805,South,Yes
14806,Customer_4806,East,No
14807,Customer_4807,North,No
14808,Customer_4808,North,Yes
14809,Customer_4809,South,No
14810,Customer_4810,West,Yes
14811,Customer_4811,North,No
14812,Customer_4812,West,Yes
14813,Customer_4813,South,Yes
14814,Customer_4814,West,Yes
14815,Customer_4815,West,Yes
14816,Customer_4816,West,No
14817,Customer_4817,West,Yes
14818,Customer_4818,South,No
14819,Customer_4819,North,Yes
14820,Customer_4820,East,No
14821,Customer_4821,West,Yes
14822,Customer_4822,North,Yes
14823,Customer_4823,North,Yes
14824,Customer_4824,South,No
14825,Customer_4825,North,Yes
14826,Customer_4826,South,Yes
14827,Customer_4827,West,Yes
14828,Customer_4828,West,No
14829,Customer_4829,East,Yes
14830,Customer_4830,East,Yes
14831,Customer_4831,East,Yes
14832,Customer_4832,North,No
14833,Customer_4833,West,No
14834,Customer_4834,South,Yes
14835,Customer_4835,East,Yes
14836,Customer_4836,South,Yes
14837,Customer_4837,South,Yes
14838,Customer_4838,East,Yes
14839,Customer_4839,West,No
14840,Customer_4840,East,Yes
14841,Customer_4841,South,No
14842,Customer_4842,East,Yes
14843,Customer_4843,South,No
14844,Customer_4844,South,Yes
14845,Customer_4845,East,Yes
14846,Customer_4846,North,Yes
14847,Customer_4847,East,Yes
14848,Customer_4848,North,Yes
14849,Customer_4849,South,No
14850,Customer_4850,South,No
14851,Customer_4851,North,Yes
14852,Customer_4852,South,Yes
14853,Customer_4853,North,Yes
14854,Customer_4854,North,Yes
14855,Customer_4855,South,Yes
14856,Customer_4856,West,No
14857,Customer_4857,North,No
14858,Customer_4858,East,No
14859,Customer_4859,East,Yes
14860,Customer_4860,South,No
14861,Customer_4861,West,No
14862,Customer_4862,South,Yes
14863,Customer_4863,West,Yes
14864,Customer_4864,North,No
14865,Customer_4865,North,Yes
14866,Customer_4866,North,Yes
14867,Customer_4867,North,Yes
14868,Customer_4868,East,Yes
14869,Customer_4869,East,Yes
14870,Customer_4870,South,No
14871,Customer_4871,West,No
14872,Customer_4872,North,No
14873,Customer_4873,North,Yes
14874,Customer_4874,West,No
14875,Customer_4875,West,Yes
14876,Customer_4876,South,Yes
14877,Customer_4877,West,Yes
14878,Customer_4878,North,Yes
14879,Customer_4879,North,Yes
14880,Customer_4880,North,Yes
14881,Customer_4881,North,Yes
14882,Customer_4882,North,Yes
14883,Customer_4883,South,No
14884,Customer_4884,North,Yes
14885,Customer_4885,South,No
14886,Customer_4886,North,Yes
14887,Customer_4887,East,Yes
14888,Customer_4888,East,No
14889,Customer_4889,East,Yes
14890,Customer_4890,East,Yes
14891,Customer_4891,South,No
14892,Customer_4892,South,Yes
14893,Customer_4893,West,No
14894,Customer_4894,North,Yes
14895,Customer_4895,East,Yes
14896,Customer_4896,South,Yes
14897,Customer_4897,North,Yes
14898,Customer_4898,North,No
14899,Customer_4899,South,No
14900,Customer_4900,East,Yes
14901,Customer_4901,West,Yes
14902,Customer_4902,North,No
14903,Customer_4903,West,Yes
14904,Customer_4904,East,Yes
14905,Customer_4905,East,Yes
14906,Customer_4906,West,Yes
14907,Customer_4907,East,No
14908,Customer_4908,North,No
14909,Customer_4909,West,Yes
14910,Customer_4910,East,Yes
14911,Customer_4911,West,Yes
14912,Customer_4912,North,Yes
14913,Customer_4913,East,Yes
14914,Customer_4914,North,No
14915,Customer_4915,East,Yes
14916,Customer_4916,South,Yes
14917,Customer_4917,East,Yes
14918,Customer_4918,West,Yes
14919,Customer_4919,East,Yes
14920,Customer_4920,North,No
14921,Customer_4921,North,Yes
14922,Customer_4922,East,No
14923,Customer_4923,West,Yes
14924,Customer_4924,South,Yes
14925,Customer_4925,West,Yes
14926,Customer_4926,South,Yes
14927,Customer_4927,North,Yes
14928,Customer_4928,West,Yes
14929,Customer_4929,South,No
14930,Customer_4930,East,No
14931,Customer_4931,North,Yes
14932,Customer_4932,East,Yes
14933,Customer_4933,North,Yes
14934,Customer_4934,West,Yes
14935,Customer_4935,West,Yes
14936,Customer_4936,North,No
14937,Customer_4937,North,Yes
14938,Customer_4938,North,Yes
14939,Customer_4939,West,Yes
14940,Customer_4940,South,Yes
14941,Customer_4941,East,No
14942,Customer_4942,East,Yes
14943,Customer_4943,West,Yes
14944,Customer_4944,East,No
14945,Customer_4945,North,Yes
14946,Customer_4946,South,No
14947,Customer_4947,East,Yes
14948,Customer_4948,South,Yes
14949,Customer_4949,North,No
14950,Customer_4950,East,Yes
14951,Customer_4951,West,Yes
14952,Customer_4952,South,Yes
14953,Customer_4953,North,Yes
14954,Customer_4954,South,No
14955,Customer_4955,East,No
14956,Customer_4956,East,No
14957,Customer_4957,West,No
14958,Customer_4958,North,Yes
14959,Customer_4959,North,Yes
14960,Customer_4960,West,Yes
14961,Customer_4961,West,Yes
14962,Customer_4962,North,Yes
14963,Customer_4963,South,No
14964,Customer_4964,South,Yes
14965,Customer_4965,West,Yes
14966,Customer_4966,South,Yes
14967,Customer_4967,North,No
14968,Customer_4968,East,No
14969,Customer_4969,East,No
14970,Customer_4970,South,Yes
14971,Customer_4971,West,No
14972,Customer_4972,West,Yes
14973,Customer_4973,West,No
14974,Customer_4974,West,Yes
14975,Customer_4975,West,Yes
14976,Customer_4976,South,Yes
14977,Customer_4977,East,No
14978,Customer_4978,East,Yes
14979,Customer_4979,South,No
14980,Customer_4980,West,Yes
14981,Customer_4981,South,Yes
14982,Customer_4982,East,Yes
14983,Customer_4983,North,Yes
14984,Customer_4984,South,Yes
14985,Customer_4985,West,Yes
14986,Customer_4986,East,No
14987,Customer_4987,East,Yes
14988,Customer_4988,East,No
14989,Customer_4989,East,Yes
14990,Customer_4990,West,No
14991,Customer_4991,North,Yes
14992,Customer_4992,East,Yes
14993,Customer_4993,South,Yes
14994,Customer_4994,North,Yes
14995,Customer_4995,East,No
14996,Customer_4996,North,Yes
14997,Customer_4997,South,Yes
14998,Customer_4998,East,No
14999,Customer_4999,South,Yes
15000,Customer_5000,West,No
